MAX_DELAY, STEP_DOMAIN, START_UPPER, STEP_UPPER, START_LOWER, STEP_LOWER, day,dataInstance,checkAircraftBreakdownPeriod,checkAircraftCapacity,checkAircraftCreation,checkAircraftSwap,checkAirportCapacity,checkCancellationofCreatedRotation,checkFixedFlights,checkFlight,checkItinerary,checkPassengerReac,checkRotation,costs, deltaTime, totalDelay, totalCancel, newFlight, taxiFlight
1261,60,3E+12,1E+11,40000,10000,20210322_2139,XA01_DATA,0,0,0,0,0,0,0,0,5223,178,0,1046238.95,47.75551772,3300,8,3,-1
1261,60,3E+12,1E+11,40000,10000,20210322_2139,A06_6088590,0,0,0,0,0,0,0,0,3877,0,0,35965.75,43.97572327,2580,0,0,-1
1261,60,3E+12,1E+11,40000,10000,20210322_2139,XA03_DATA,0,0,0,0,0,0,0,0,5650,403,0,1499075.15,48.65509892,3300,8,3,-1
1261,60,3E+12,1E+11,40000,10000,20210322_2140,A03_6088570,0,0,0,0,0,0,0,0,5223,88,0,546369.2,51.73975635,3300,3,3,-1
1261,60,3E+12,1E+11,40000,10000,20210322_2140,A08_6088590,0,0,0,0,0,0,0,0,5650,90,0,778447.45,54.38107514,3300,3,3,-1
1261,60,3E+12,1E+11,40000,10000,20210322_2142,A09_6088590,0,0,0,0,0,0,0,0,9365,265,0,517139.8,181.8707247,24180,1,0,-1
1261,60,3E+12,1E+11,40000,10000,20210322_2142,A04_6088570,0,0,0,0,0,0,0,0,10963,354,0,449950.65,185.0099523,24180,1,0,-1
1261,60,3E+12,1E+11,40000,10000,20210322_2144,X02_DATA,0,0,0,0,0,0,0,0,1102,1190,0,1961194.5,344.0993252,0,9,8,-1
1261,60,3E+12,1E+11,40000,10000,20210322_2144,X04_DATA,0,0,0,0,0,0,0,0,513,901,0,2168904.95,341.1655695,240,6,2,-1
1261,60,3E+12,1E+11,40000,10000,20210322_2146,X01_DATA,0,0,0,0,0,0,0,0,15967,1190,0,2547493.5,443.2376451,42240,9,8,-1
1261,60,3E+12,1E+11,40000,10000,20210322_2152,B_08,0,0,0,0,0,0,0,0,17603,7370,0,21606507.25,801.4079552,32340,104,0,-1
1261,60,3E+12,1E+11,40000,10000,20210322_2146,X03_DATA,0,0,0,0,0,0,0,0,20050,776,0,2705779.9,447.4094656,57060,4,4,-1
1261,60,3E+12,1E+11,40000,10000,20210322_2152,XB01_DATA,0,0,0,0,0,0,0,0,20673,7902,57,19961976.3,800.3368735,38520,110,2,-1
1261,60,3E+12,1E+11,40000,10000,20210322_2153,B_01,0,0,0,0,0,0,0,0,18973,7718,0,17792420.85,864.7905009,35400,101,0,-1
1261,60,3E+12,1E+11,40000,10000,20210322_2153,B_06,0,0,0,0,0,0,0,0,17518,7417,0,20797398.95,877.4121933,35400,101,0,-1
1261,60,3E+12,1E+11,40000,10000,20210322_2153,B_02,0,0,0,0,0,0,44,0,19216,8610,0,21182495.1,861.6192679,29640,110,28,-1
1261,60,3E+12,1E+11,40000,10000,20210322_2153,B_07,0,0,0,0,0,0,44,0,17002,8125,0,24989401.75,864.8095772,29640,110,28,-1
1261,60,3E+12,1E+11,40000,10000,20210322_2154,XB03_DATA,0,0,0,0,0,0,0,0,19388,8904,57,25064203.65,935.9113092,34140,113,3,-1
1261,60,3E+12,1E+11,40000,10000,20210322_2155,B_03,0,0,0,0,0,0,0,0,19058,7493,0,18392901.6,965.1223438,32340,104,0,-1
1261,60,3E+12,1E+11,40000,10000,20210322_2155,A10_6088590,0,0,0,0,0,0,0,0,24831,15810,0,17638415.25,1007.511998,166140,73,0,-1
1261,60,3E+12,1E+11,40000,10000,20210322_2156,A05_6088570,0,0,0,0,0,0,0,0,25419,20086,0,14512604.5,1041.466381,166140,73,0,-1
1261,60,3E+12,1E+11,40000,10000,20210322_2157,XA04_DATA,0,0,0,0,0,0,0,0,25780,16048,0,19733943.4,1090.089345,154020,92,8,-1
1261,60,3E+12,1E+11,40000,10000,20210322_2157,B_09,0,0,0,0,0,0,0,0,18363,7909,0,22878868.35,1094.684827,35760,116,0,-1
1261,60,3E+12,1E+11,40000,10000,20210322_2158,XA02_DATA,0,0,0,0,0,0,0,0,25187,19680,0,16538497.25,1132.299602,154020,92,8,-1
1261,60,3E+12,1E+11,40000,10000,20210322_2157,B_04,0,0,0,0,0,0,0,0,18802,8438,0,19179376.65,1108.557009,35760,116,0,-1
1261,60,3E+12,1E+11,40000,10000,20210322_2216,XB02_DATA,0,0,0,0,0,0,0,0,18601,35010,0,92872448.55,2233.584015,110700,360,4,-1
1261,60,3E+12,1E+11,40000,10000,20210322_2216,B_10,0,0,0,0,0,0,0,0,21638,37354,0,116036938.6,2234.002559,119580,352,0,-1
1261,60,3E+12,1E+11,40000,10000,20210322_2218,B_05,0,0,0,0,0,0,0,0,18758,36145,0,93513837,2337.758207,119580,352,0,-1
1261,60,3E+12,1E+11,40000,10000,20210322_2221,XB04_DATA,0,0,0,0,0,0,0,0,21222,41018,0,133963035.4,2559.998577,108720,410,0,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1909,A02_6088570,0,0,0,0,0,0,0,0,5547,0,0,204762.3,21.14066195,1260,0,-1,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1909,XA01_DATA,0,0,0,0,0,0,0,0,4719,178,0,1368313,24.41190553,1500,8,-1,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1909,A03_6088570,0,0,0,0,0,0,0,0,4719,88,0,868443.25,26.8640871,1500,3,-1,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1909,A07_6088590,0,0,0,0,0,0,0,0,4797,0,0,213290.75,28.97424483,1260,0,-1,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1909,A08_6088590,0,0,0,0,0,0,0,0,5482,90,0,1156623.45,29.86230683,1500,3,-1,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1909,XA03_DATA,0,0,0,0,0,0,0,0,5482,403,0,1877251.15,30.78033137,1500,8,-1,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1909,A01_6088570,0,0,0,0,0,0,0,0,5281,0,0,31352.85,40.3300817,2580,0,-1,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1909,A06_6088590,0,0,0,0,0,0,0,0,3877,0,0,35965.75,47.31080008,2580,0,-1,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1911,A04_6088570,0,0,0,0,0,0,0,0,10963,354,0,449950.65,181.6868129,24180,1,-1,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1912,A09_6088590,0,0,0,0,0,0,0,0,9365,265,0,517139.8,193.1952007,24180,1,-1,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1914,X02_DATA,0,0,0,0,0,0,0,0,0,673,45,1901354.9,354.1623836,0,8,-1,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1915,X04_DATA,0,0,0,0,0,0,0,0,0,807,0,2610245.1,419.7399247,0,1,-1,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1916,X01_DATA,0,0,0,0,0,0,0,0,14865,673,45,2487653.9,453.7634535,42240,8,-1,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1922,XB01_DATA,0,0,0,0,0,0,0,0,20247,7629,57,19623055.2,826.8818767,35280,103,-1,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1922,B_01,0,0,0,0,0,0,0,0,18973,7718,0,17792420.85,831.1042335,35400,101,-1,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1923,B_08,0,0,0,0,0,0,0,0,17603,7370,0,21606507.25,870.6692877,32340,102,-1,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1923,XB03_DATA,0,0,0,0,0,0,0,0,18708,7593,103,24704771.65,872.0023866,35040,106,-1,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1925,A10_6088590,0,0,0,0,0,0,0,0,24831,15810,0,17638415.25,972.8513234,166140,73,-1,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1924,B_03,0,0,0,0,0,0,0,0,19058,7493,0,18392901.6,932.2497444,32340,102,-1,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1924,B_06,0,0,0,0,0,0,0,0,17518,7417,0,20797398.95,930.1465452,35400,101,-1,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1925,XA04_DATA,0,0,0,0,0,0,0,0,24515,15367,46,19644275.25,1012.00872,155280,92,-1,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1920,X03_DATA,0,0,0,0,0,0,0,0,19537,1616,0,5524584.2,712.727838,56340,9,-1,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1926,A05_6088570,0,0,0,0,0,0,0,0,25419,20086,0,14512604.5,1035.708113,166140,73,-1,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1926,XA02_DATA,0,0,0,0,0,0,0,0,24001,18462,46,16429396.25,1032.18681,155280,92,-1,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1926,B_04,0,0,0,0,0,0,0,0,18802,8438,0,19179376.65,1037.640213,35760,116,-1,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1926,B_09,0,0,0,0,0,0,0,0,18363,7909,0,22878868.35,1054.474499,35760,116,-1,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1930,B_07,0,0,0,0,0,0,0,0,18701,12344,60,43628594.8,1315.923079,34140,204,-1,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1931,B_02,0,0,0,0,0,0,0,0,21508,13055,60,36209065.5,1323.088611,34140,204,-1,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1943,B_05,0,0,0,0,0,0,0,0,18758,36145,0,93513837,2061.653415,119580,352,-1,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1943,B_10,0,0,0,0,0,0,0,0,21638,37354,0,116036938.6,2084.941137,119580,352,-1,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1944,XB04_DATA,0,0,0,0,0,0,0,0,21816,38343,45,117270823.5,2101.72538,109200,372,-1,-1
1261,60,3E+12,1E+11,40000,10000,20210323_1944,XB02_DATA,0,0,0,0,0,0,0,0,19098,36272,45,92545680,2124.550098,115920,367,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2011,A03_6088570,0,0,0,0,0,0,0,0,4719,88,0,868443.25,19.98198795,1500,3,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2011,A02_6088570,0,0,0,0,0,0,0,0,5547,0,0,204762.3,21.08606696,1260,0,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2011,A07_6088590,0,0,0,0,0,0,0,0,4797,0,0,213290.75,20.96806026,1260,0,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2011,XA01_DATA,0,0,0,0,0,0,0,0,4719,178,0,1368313,20.31601095,1500,8,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2011,XA03_DATA,0,0,0,0,0,0,0,0,5482,403,0,1877251.15,21.6411097,1500,8,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2011,A08_6088590,0,0,0,0,0,0,0,0,5482,90,0,1156623.45,24.00728202,1500,3,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2011,A06_6088590,0,0,0,0,0,0,0,0,3877,0,0,35965.75,33.1879611,2580,0,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2011,A01_6088570,0,0,0,0,0,0,0,0,5281,0,0,31352.85,33.51598835,2580,0,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2013,A09_6088590,0,0,0,0,0,0,0,0,9365,265,0,517139.8,149.001864,24180,1,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2013,A04_6088570,0,0,0,0,0,0,0,0,10963,354,0,449950.65,152.7421424,24180,1,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2016,X02_DATA,0,0,0,0,0,0,0,0,0,673,45,1901354.9,345.2151957,0,8,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2019,X04_DATA,0,0,0,0,0,0,0,0,0,807,0,2610245.1,507.4780676,0,1,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2018,X01_DATA,0,0,0,0,0,0,0,0,14865,673,45,2487653.9,479.3804302,42240,8,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2023,B_06,0,0,0,0,0,0,0,0,17518,7417,0,20797398.95,768.2958047,35400,101,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2023,XB03_DATA,0,0,0,0,0,0,0,0,18708,7593,103,24704771.65,761.9143283,35040,106,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2024,B_04,0,0,0,0,0,0,0,0,21437,8520,0,19552746.85,851.34936,44460,120,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2025,B_09,0,0,0,0,0,0,0,0,20403,8042,0,23205680.35,867.8725848,44460,120,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2025,B_01,0,0,0,0,0,0,0,0,18973,7718,0,17792420.85,890.8832865,35400,101,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2025,XB01_DATA,0,0,0,0,0,0,0,0,20247,7629,57,19623055.2,884.7938347,35280,103,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2025,B_03,0,0,0,0,0,0,0,0,19058,7493,0,18392901.6,907.2150044,32340,102,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2025,B_08,0,0,0,0,0,0,0,0,17603,7370,0,21606507.25,889.9342158,32340,102,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2026,XA04_DATA,0,0,0,0,0,0,0,0,24515,15367,46,19644275.25,954.5064821,155280,92,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2027,XA02_DATA,0,0,0,0,0,0,0,0,24001,18462,46,16429396.25,979.7093716,155280,92,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2022,X03_DATA,0,0,0,0,0,0,0,0,19537,1616,0,5524584.2,685.1633222,56340,9,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2027,A10_6088590,0,0,0,0,0,0,0,0,25518,15143,0,17731820.55,1011.980251,164640,70,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2027,A05_6088570,0,0,0,0,0,0,0,0,26607,18467,0,14513725.4,1024.354698,164640,70,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2032,B_07,0,0,0,0,0,0,0,0,18701,12344,60,43628594.8,1282.950536,34140,204,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2032,B_02,0,0,0,0,0,0,0,0,21508,13055,60,36209065.5,1284.463794,34140,204,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2042,XB04_DATA,0,0,0,0,0,0,0,0,20987,37149,45,115883357.6,1928.651671,121920,371,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2043,B_05,0,0,0,0,0,0,0,0,20894,36046,0,93750033.6,1937.785345,121980,369,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2043,XB02_DATA,0,0,0,0,0,0,0,0,20130,36544,45,94125916,1963.662173,112560,373,-1,-1
1261,60,3E+12,2E+11,40000,20000,20210323_2043,B_10,0,0,0,0,0,0,0,0,23782,36801,0,116236465.4,1987.836524,121980,369,-1,-1
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1334,A02_6088570,0,0,0,0,0,0,0,0,5463,0,0,45984.1,15.71516227722168,1200,0,1,0
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1334,A07_6088590,0,0,0,0,0,0,0,0,4882,0,0,57620.75,17.380285024642944,1200,0,1,0
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1334,A01_6088570,0,0,0,0,0,0,0,0,5281,0,0,31352.85,30.40824794769287,2580,0,0,0
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1334,A06_6088590,0,0,0,0,0,0,0,0,3877,0,0,35965.75,39.4899218082428,2580,0,0,0
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1334,A08_6088590,0,0,0,0,0,0,0,0,5650,90,0,778447.45,47.364060163497925,3300,3,3,0
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1334,A03_6088570,0,0,0,0,0,0,0,0,5223,88,0,546369.2,46.97803592681885,3300,3,3,0
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1334,XA03_DATA,0,0,0,0,0,0,0,0,5650,403,0,1499075.15,48.88517379760742,3300,8,3,0
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1334,XA01_DATA,0,0,0,0,0,0,0,0,5223,178,0,1046238.95,48.983179807662964,3300,8,3,0
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1336,A09_6088590,0,0,0,0,0,0,0,0,9365,265,0,517139.8,145.7293345928192,24180,1,0,0
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1336,A04_6088570,0,0,0,0,0,0,0,0,10963,354,0,449950.65,147.3464560508728,24180,1,0,0
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1345,B_02,0,0,0,0,0,0,44,0,16503,6586,0,20402373.15,668.7743232250214,19500,115,28,1
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1341,X02_DATA,0,0,0,0,0,0,0,0,1102,1190,0,1961194.5,437.7152090072632,0,9,8,0
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1341,X04_DATA,0,0,0,0,0,0,0,0,513,901,0,2168904.95,440.69093918800354,240,6,2,0
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1347,B_07,0,0,0,0,0,0,44,0,14716,5921,0,24227245.7,825.9179453849792,19500,115,28,1
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1343,X01_DATA,0,0,0,0,0,0,0,0,15967,1190,0,2554408.5,572.3331899642944,42240,9,8,0
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1349,XB03_DATA,0,0,0,0,0,0,0,0,15488,7138,0,24541802.45,916.4106359481812,19200,108,3,0
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1349,B_06,0,0,0,0,0,0,0,0,13790,6236,0,21319413.05,910.8332238197327,19380,108,0,0
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1349,B_08,0,0,0,0,0,0,0,0,16000,7452,0,21650839.25,902.5516123771667,25620,108,0,0
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1344,X03_DATA,0,0,0,0,0,0,0,0,20220,776,0,2702032.9,618.2015857696533,56580,4,4,0
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1350,B_04,0,0,0,0,0,0,0,0,18638,7934,0,20790126.05,1007.2194809913635,33720,130,0,0
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1350,B_01,0,0,0,0,0,0,0,0,14558,6316,0,17665145.4,1008.4675726890564,19380,108,0,0
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1351,XB01_DATA,0,0,0,0,0,0,0,0,15833,6411,57,18837569.15,1020.749480009079,19020,106,2,0
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1350,B_09,0,0,0,0,0,0,0,0,16338,8755,0,24909124.55,1008.1395492553711,33720,130,0,0
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1351,B_03,0,0,0,0,0,0,0,0,17957,6678,0,17977988.05,1019.2223680019379,25620,108,0,0
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1352,A05_6088570,0,0,0,0,0,0,0,0,34247,10237,0,11782959.45,1129.086837530136,154140,43,0,14
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1352,A10_6088590,0,0,0,0,0,0,0,0,31451,7917,0,13983277.7,1134.7222528457642,154140,43,0,14
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1354,XA02_DATA,0,0,0,0,0,0,0,0,31284,13505,0,14439480.8,1199.6456742286682,151920,72,11,15
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1354,XA04_DATA,0,0,0,0,0,0,0,0,30189,10603,0,17238235.0,1215.8065159320831,151920,72,11,15
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1354,XB02_DATA,0,0,0,0,0,0,0,0,19125,27121,0,77942033.2,1195.5013680458069,64980,176,4,38
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1354,B_05,0,0,0,0,0,0,0,0,16913,26113,0,77188208.1,1230.9796419143677,55560,171,0,37
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1355,B_10,0,0,0,0,0,0,0,0,20404,25798,0,96046260.0,1257.1475746631622,55560,171,0,37
961,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1355,XB04_DATA,0,0,0,0,0,0,0,0,22103,27138,0,97296875.0,1281.3393640518188,61800,197,1,36
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1420,A07_6088590,0,0,0,0,0,0,0,0,4882,0,0,57620.75,20.065717220306396,1200,0,1,0
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1420,A02_6088570,0,0,0,0,0,0,0,0,5463,0,0,45984.1,21.92589259147644,1200,0,1,0
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1420,A03_6088570,0,0,0,0,0,0,0,0,5223,88,0,546369.2,45.37062454223633,3300,3,3,0
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1420,A01_6088570,0,0,0,0,0,0,0,0,5281,0,0,31352.85,40.58527326583862,2580,0,0,0
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1420,A06_6088590,0,0,0,0,0,0,0,0,3877,0,0,35965.75,43.38147163391113,2580,0,0,0
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1420,XA03_DATA,0,0,0,0,0,0,0,0,5650,403,0,1499075.15,48.98289108276367,3300,8,3,0
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1420,XA01_DATA,0,0,0,0,0,0,0,0,5223,178,0,1046238.95,49.500927686691284,3300,8,3,0
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1420,A08_6088590,0,0,0,0,0,0,0,0,5650,90,0,778447.45,52.93818497657776,3300,3,3,0
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1422,A09_6088590,0,0,0,0,0,0,0,0,9365,265,0,517139.8,151.87134099006653,24180,1,0,0
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1422,A04_6088570,0,0,0,0,0,0,0,0,10963,354,0,449950.65,157.1067271232605,24180,1,0,0
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1429,B_07,0,0,0,0,0,0,44,0,14291,6102,0,23711828.9,599.6017768383026,20880,112,28,1
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1431,B_02,0,0,0,0,0,0,44,0,15313,6497,0,19935279.55,710.0039396286011,20880,112,28,1
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1427,X02_DATA,0,0,0,0,0,0,0,0,1102,1190,0,1961194.5,471.06818652153015,0,9,8,0
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1427,X04_DATA,0,0,0,0,0,0,0,0,513,901,0,2168904.95,458.79227781295776,240,6,2,0
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1433,B_06,0,0,0,0,0,0,0,0,13618,5339,0,20483524.85,832.2186667919159,15780,99,0,0
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1434,B_03,0,0,0,0,0,0,0,0,16428,6095,0,17340949.1,899.553647518158,21600,99,0,0
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1434,B_01,0,0,0,0,0,0,0,0,14133,5690,0,16950786.4,885.2895913124084,15780,99,0,0
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1430,X03_DATA,0,0,0,0,0,0,0,0,20475,776,0,2706601.9,623.7255601882935,57180,4,4,0
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1429,X01_DATA,0,0,0,0,0,0,0,0,15967,1190,0,2539858.5,602.9140131473541,42240,9,8,0
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1436,XB03_DATA,0,0,0,0,0,0,0,0,15488,7003,0,24432664.65,985.1000709533691,19200,108,3,0
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1436,B_08,0,0,0,0,0,0,0,0,14723,5608,0,20731255.05,994.3617577552795,21600,99,0,0
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1437,XB01_DATA,0,0,0,0,0,0,0,0,17023,6861,57,19048230.1,1053.4756731987,23220,106,2,0
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1439,B_04,0,0,0,0,0,0,0,0,21443,8386,0,20012040.85,1157.4329345226288,34380,123,0,0
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1439,B_09,0,0,0,0,0,0,0,0,18291,8531,0,24256994.25,1174.4081890583038,34380,123,0,0
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1440,XA04_DATA,0,0,0,0,0,0,0,0,31770,10872,0,17096180.9,1219.5635266304016,154500,84,8,15
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1440,A05_6088570,0,0,0,0,0,0,0,0,34133,13081,0,13328551.0,1228.7532081604004,161820,59,0,17
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1440,XB04_DATA,0,0,0,0,0,0,0,0,19796,27984,0,98014842.1,1222.101713180542,65400,203,0,37
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1440,A10_6088590,0,0,0,0,0,0,0,0,30760,9639,0,15739159.15,1253.3965692520142,161820,59,0,17
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1440,XA02_DATA,0,0,0,0,0,0,0,0,35305,12798,0,13923799.75,1248.6882197856903,154500,84,8,15
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1441,B_10,0,0,0,0,0,0,0,0,20559,26640,0,95983200.3,1287.834272146225,64140,211,0,38
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1441,B_05,0,0,0,0,0,0,0,0,17425,27630,0,76804604.0,1290.7644884586334,64140,211,0,38
1021,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1441,XB02_DATA,0,0,0,0,0,0,0,0,19635,28269,0,79740729.55,1330.6250319480896,71100,230,4,39
1081,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1458,A07_6088590,0,0,0,0,0,0,0,0,4882,0,0,57620.75,16.731871843338013,1200,0,1,0
1081,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1458,A02_6088570,0,0,0,0,0,0,0,0,5463,0,0,45984.1,18.079159259796143,1200,0,1,0
1081,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1458,A01_6088570,0,0,0,0,0,0,0,0,5281,0,0,31352.85,31.49926233291626,2580,0,0,0
1081,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1458,A06_6088590,0,0,0,0,0,0,0,0,3877,0,0,35965.75,39.385340452194214,2580,0,0,0
1081,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1459,A08_6088590,0,0,0,0,0,0,0,0,5650,90,0,778447.45,51.13948202133179,3300,3,3,0
1081,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1459,A03_6088570,0,0,0,0,0,0,0,0,5223,88,0,546369.2,48.160261154174805,3300,3,3,0
1081,60,3000000000000.0,200000000000.0,40000.0,20000.0,20210324_1459,XA03_DATA,0,0,0,0,0,0,0,0,5650,403,0,1499075.15,50.80945658683777,3300,8,3,0
